Date,Open,High,Low,Close,Volume,Adjusted Close
1989-05-02,206.27,207.18,205.64,205.64,9920000.0,205.64
1989-05-01,206.64,206.64,204.63,206.27,9240000.0,206.27
1989-04-28,206.99,207.46,206.11,206.64,10280000.0,206.64
1989-04-27,205.98,207.9,205.98,206.99,11590000.0,206.99
1989-04-26,205.95,206.45,205.35,205.98,9880000.0,205.98
1989-04-25,209.31,209.81,205.95,205.95,12020000.0,205.95
1989-04-24,211.1,211.1,208.75,209.31,10810000.0,209.31
1989-04-21,208.75,211.1,208.75,211.1,10540000.0,211.1
1989-04-20,208.62,209.66,206.89,208.75,11940000.0,208.75
1989-04-19,206.45,209.25,206.45,208.62,13490000.0,208.62
1989-04-18,202.56,206.45,202.56,206.45,14540000.0,206.45
1989-04-17,202.56,203.12,202.09,202.56,12090000.0,202.56
1989-04-14,199.92,203.44,199.92,202.56,10930000.0,202.56
1989-04-13,201.93,201.93,199.89,199.92,11420000.0,199.92
1989-04-12,200.99,202.18,200.93,201.93,12780000.0,201.93
1989-04-11,200.17,201.4,200.14,200.99,11860000.0,200.99
1989-04-10,200.64,200.83,199.95,200.17,12550000.0,200.17
1989-04-07,200.8,200.89,199.98,200.64,9750000.0,200.64
1989-04-06,202.31,202.31,200.58,200.8,11020000.0,200.8
1989-04-05,199.39,202.62,199.39,202.31,10230000.0,202.31
1989-04-04,199.58,199.7,198.95,199.39,11490000.0,199.39
1989-04-03,199.26,200.08,198.89,199.58,10160000.0,199.58
1989-03-31,198.23,200.3,198.23,199.26,10910000.0,199.26
1989-03-30,198.76,199.04,197.75,198.23,9780000.0,198.23
1989-03-29,198.16,198.76,197.97,198.76,10180000.0,198.76
1989-03-28,197.99,198.7,197.96,198.16,9510000.0,198.16
1989-03-27,196.38,197.99,196.38,197.99,9000000.0,197.99
1989-03-23,197.81,198.59,196.35,196.38,9660000.0,196.38
1989-03-22,198.41,198.68,197.36,197.81,9150000.0,197.81
1989-03-21,197.12,198.62,197.09,198.38,10150000.0,198.38
1989-03-20,199.6,199.6,196.5,197.12,10120000.0,197.12
1989-03-17,203.94,203.94,198.14,199.6,14510000.0,199.6
1989-03-16,201.49,204.05,201.49,203.94,14710000.0,203.94
1989-03-15,198.05,201.49,198.02,201.49,12720000.0,201.49
1989-03-14,197.9,198.86,197.39,198.05,12910000.0,198.05
1989-03-13,196.11,198.35,196.11,197.9,13380000.0,197.9
1989-03-10,197.78,197.78,195.24,196.11,12190000.0,196.11
1989-03-09,197.99,198.2,197.54,197.78,13440000.0,197.78
1989-03-08,198.83,198.98,197.96,197.99,13390000.0,197.99
1989-03-07,198.2,199.99,198.05,198.83,15360000.0,198.83
1989-03-06,194.38,198.23,194.26,198.2,10890000.0,198.2
1989-03-03,192.22,194.4,192.22,194.38,9470000.0,194.38
1989-03-02,189.27,192.31,189.27,192.22,10100000.0,192.22
1989-03-01,189.42,190.7,188.79,189.27,9170000.0,189.27
1989-02-28,188.37,189.42,188.19,189.42,9140000.0,189.42
1989-02-27,187.53,188.7,187.44,188.37,9040000.0,188.37
1989-02-24,190.4,190.4,187.53,187.53,10870000.0,187.53
1989-02-23,189.95,190.52,189.33,190.4,11720000.0,190.4
1989-02-22,192.79,192.85,189.95,189.98,10120000.0,189.98
1989-02-21,191.81,193.48,191.75,192.79,11720000.0,192.79
1989-02-17,190.34,192.25,190.16,191.81,11890000.0,191.81
1989-02-16,189.8,190.4,189.77,190.34,12010000.0,190.34
1989-02-15,187.86,189.83,187.56,189.8,10860000.0,189.8
1989-02-14,187.95,189.3,187.35,187.86,9980000.0,187.86
1989-02-13,188.04,188.46,186.97,187.95,10330000.0,187.95
1989-02-10,190.37,190.58,188.04,188.04,11160000.0,188.04
1989-02-09,191.06,192.01,189.59,190.37,11520000.0,190.37
1989-02-08,191.81,192.07,190.82,191.06,12640000.0,191.06
1989-02-07,189.59,192.04,189.56,191.81,14780000.0,191.81
1989-02-06,190.19,190.19,188.91,189.59,12310000.0,189.59
1989-02-03,190.58,191.06,189.95,190.19,13520000.0,190.19
1989-02-02,191.03,191.12,190.1,190.58,17360000.0,190.58
1989-02-01,192.7,192.7,190.55,191.03,12820000.0,191.03
1989-01-31,191.57,192.94,190.64,192.7,12230000.0,192.7
1989-01-30,191.66,192.01,190.55,191.57,10300000.0,191.57
1989-01-27,191.3,192.88,191.3,191.66,16290000.0,191.66
1989-01-26,190.1,191.87,189.24,191.3,12640000.0,191.3
1989-01-25,190.16,190.16,189.09,190.1,11000000.0,190.1
1989-01-24,188.55,190.31,188.28,190.16,13570000.0,190.16
1989-01-23,190.85,192.58,188.52,188.55,9410000.0,188.55
1989-01-20,189.03,190.85,189.0,190.85,11940000.0,190.85
1989-01-19,188.73,189.45,188.43,189.03,9610000.0,189.03
1989-01-18,186.13,188.82,185.53,188.73,10080000.0,188.73
1989-01-17,186.24,186.46,185.6,186.13,8820000.0,186.13
1989-01-16,186.32,187.05,185.93,186.24,8460000.0,186.24
1989-01-13,185.46,186.32,185.24,186.32,11400000.0,186.32
1989-01-12,183.77,186.1,183.77,185.46,12410000.0,185.46
1989-01-11,182.49,183.77,182.46,183.77,9200000.0,183.77
1989-01-10,183.24,183.38,181.91,182.49,10010000.0,182.49
1989-01-09,182.27,183.38,182.21,183.24,9020000.0,183.24
1989-01-06,181.82,183.27,181.82,182.27,9540000.0,182.27
1989-01-05,180.88,182.43,180.82,181.82,9970000.0,181.82
1989-01-04,178.43,181.1,178.43,180.88,12320000.0,180.88
1989-01-03,179.55,179.55,178.05,178.43,7090000.0,178.43
1988-12-30,180.35,180.71,179.55,179.55,16240000.0,179.55
1988-12-29,179.35,180.35,179.35,180.35,12650000.0,180.35
1988-12-28,179.71,180.24,179.07,179.35,9730000.0,179.35
1988-12-27,180.21,180.38,179.71,179.71,7810000.0,179.71
1988-12-23,179.96,180.49,179.96,180.21,8990000.0,180.21
1988-12-22,180.63,181.16,179.96,179.96,11620000.0,179.96
1988-12-21,180.21,181.05,179.91,180.63,9550000.0,180.63
1988-12-20,181.6,181.96,180.18,180.21,12090000.0,180.21
1988-12-19,180.41,181.85,179.96,181.6,11710000.0,181.6
1988-12-16,178.3,180.55,178.3,180.41,12890000.0,180.41
1988-12-15,179.02,179.43,178.24,178.3,10450000.0,178.3
1988-12-14,178.68,179.41,178.35,179.02,9030000.0,179.02
1988-12-13,178.55,178.74,177.49,178.68,8490000.0,178.68
1988-12-12,178.1,179.55,178.1,178.55,8330000.0,178.55
1988-12-09,178.02,178.8,177.91,178.1,8800000.0,178.1
1988-12-08,179.13,179.24,178.02,178.02,9010000.0,178.02
1988-12-07,178.3,179.35,178.27,179.13,10240000.0,179.13
1988-12-06,176.57,178.52,176.32,178.3,11290000.0,178.3
1988-12-05,174.74,176.91,174.71,176.57,11870000.0,176.57
1988-12-02,175.82,175.82,174.54,174.74,13380000.0,174.74
1988-12-01,176.38,176.38,175.41,175.82,19600000.0,175.82
1988-11-30,175.49,176.68,175.41,176.38,9930000.0,176.38
1988-11-29,175.38,175.96,174.74,175.49,8700000.0,175.49
1988-11-28,175.29,175.99,175.07,175.38,7650000.0,175.38
1988-11-25,172.41,175.29,172.41,175.29,4760000.0,175.29
1988-11-23,171.93,172.85,171.91,172.41,7680000.0,172.41
1988-11-22,169.68,172.52,169.6,171.93,9700000.0,171.93
1988-11-21,169.93,169.93,168.21,169.68,7940000.0,169.68
1988-11-18,169.49,169.99,169.07,169.93,7570000.0,169.93
1988-11-17,169.6,170.52,168.91,169.49,9190000.0,169.49
1988-11-16,171.43,171.49,168.93,169.6,8030000.0,169.6
1988-11-15,170.96,171.52,170.96,171.43,8280000.0,171.43
1988-11-14,170.43,171.29,168.68,170.96,8580000.0,170.96
1988-11-11,174.27,174.29,170.43,170.43,7100000.0,170.43
1988-11-10,173.24,174.85,173.21,174.27,8680000.0,174.27
1988-11-09,174.18,174.18,172.49,173.24,8240000.0,173.24
1988-11-08,173.66,174.74,173.66,174.18,7640000.0,174.18
1988-11-07,174.46,174.46,173.46,173.66,7400000.0,173.66
1988-11-04,176.21,176.35,174.46,174.46,8750000.0,174.46
1988-11-03,176.21,176.99,176.04,176.21,15410000.0,176.21
1988-11-02,175.63,176.35,175.21,176.21,8570000.0,176.21
1988-11-01,175.29,176.02,174.46,175.63,8550000.0,175.63
1988-10-31,175.43,175.66,174.68,175.49,8000000.0,175.49
1988-10-28,174.96,175.99,174.9,175.43,8400000.0,175.43
1988-10-27,177.08,177.16,174.54,174.96,8210000.0,174.96
1988-10-26,177.97,178.13,176.88,177.08,9000000.0,177.08
1988-10-25,177.38,178.36,177.21,177.97,10170000.0,177.97
1988-10-24,180.16,180.16,177.35,177.38,9010000.0,177.38
1988-10-21,179.66,180.16,178.58,180.16,9550000.0,180.16
1988-10-20,176.6,179.66,176.3,179.66,8950000.0,179.66
1988-10-19,177.47,178.38,175.24,176.6,9510000.0,176.6
1988-10-18,176.57,177.47,176.16,177.47,8210000.0,177.47
1988-10-17,174.88,176.66,174.82,176.57,9020000.0,176.57
1988-10-14,174.51,175.35,173.79,174.88,8350000.0,174.88
1988-10-13,174.32,175.38,174.07,174.51,9190000.0,174.51
1988-10-12,174.13,174.32,172.43,174.32,8910000.0,174.32
1988-10-11,173.43,174.13,173.04,174.13,8150000.0,174.13
1988-10-10,172.62,173.9,172.26,173.43,7410000.0,173.43
1988-10-07,168.98,172.62,168.98,172.62,11340000.0,172.62
1988-10-06,168.09,168.98,168.09,168.98,11630000.0,168.98
1988-10-05,167.92,168.7,167.5,168.09,10000000.0,168.09
1988-10-04,169.25,169.25,167.81,167.92,7640000.0,167.92
1988-10-03,170.45,170.45,168.36,169.25,7910000.0,169.25
1988-09-30,171.82,172.26,170.17,170.45,9100000.0,170.45
1988-09-29,170.23,171.87,170.23,171.82,8610000.0,171.82
1988-09-28,169.73,170.23,169.45,170.23,8060000.0,170.23
1988-09-27,170.84,171.09,169.42,169.73,7240000.0,169.73
1988-09-26,171.17,171.65,170.67,170.84,6470000.0,170.84
1988-09-23,171.4,171.45,170.67,171.17,10010000.0,171.17
1988-09-22,172.96,173.1,171.23,171.4,10450000.0,171.4
1988-09-21,173.99,174.35,172.96,172.96,6980000.0,172.96
1988-09-20,173.96,174.04,173.04,173.99,9940000.0,173.99
1988-09-19,175.35,175.35,173.29,173.96,8420000.0,173.96
1988-09-16,173.87,175.91,173.54,175.35,8830000.0,175.35
1988-09-15,173.01,174.35,172.82,173.87,7770000.0,173.87
1988-09-14,170.76,173.26,170.76,173.01,10520000.0,173.01
1988-09-13,169.76,170.79,169.64,170.76,7830000.0,170.76
1988-09-12,169.84,169.98,169.34,169.76,5950000.0,169.76
1988-09-09,170.84,170.95,169.59,169.84,8680000.0,169.84
1988-09-08,171.79,171.82,170.37,170.84,9870000.0,170.84
1988-09-07,173.6,173.65,171.29,171.79,8410000.0,171.79
1988-09-06,174.79,175.1,173.46,173.6,7920000.0,173.6
1988-09-02,171.45,174.85,171.45,174.79,8540000.0,174.79
1988-09-01,173.04,173.04,170.95,171.45,7250000.0,171.45
1988-08-31,172.15,173.57,172.15,173.04,16800000.0,173.04
1988-08-30,172.29,172.51,171.54,172.15,9130000.0,172.15
1988-08-29,171.48,172.32,171.43,172.29,7770000.0,172.29
1988-08-26,171.12,171.51,170.76,171.48,8560000.0,171.48
1988-08-25,172.57,172.57,170.65,171.12,6740000.0,171.12
1988-08-24,170.12,172.57,170.09,172.57,7720000.0,172.57
1988-08-23,170.12,170.7,169.87,170.12,8820000.0,170.12
1988-08-22,171.95,172.01,170.12,170.12,6500000.0,170.12
1988-08-19,172.62,173.62,171.95,171.95,6570000.0,171.95
1988-08-18,172.93,173.62,172.46,172.62,8890000.0,172.62
1988-08-17,172.37,173.29,171.98,172.93,8800000.0,172.93
1988-08-16,171.84,173.9,171.43,172.37,8990000.0,172.37
1988-08-15,174.6,174.6,171.82,171.84,9140000.0,171.84
1988-08-12,174.85,174.85,173.79,174.6,8530000.0,174.6
1988-08-11,174.32,174.96,173.57,174.85,10730000.0,174.85
1988-08-10,176.27,176.27,173.74,174.32,12980000.0,174.32
1988-08-09,177.97,178.16,175.41,176.27,11600000.0,176.27
1988-08-08,177.91,179.47,177.86,177.97,7560000.0,177.97
1988-08-05,178.66,178.66,177.35,177.91,7720000.0,177.91
1988-08-04,179.89,180.39,178.44,178.66,10950000.0,178.66
1988-08-03,179.69,180.17,179.19,179.89,9730000.0,179.89
1988-08-02,179.58,180.14,178.72,179.69,9780000.0,179.69
1988-08-01,179.61,179.94,179.16,179.58,8800000.0,179.58
1988-07-29,176.57,179.61,176.57,179.61,9770000.0,179.61
1988-07-28,175.24,177.05,175.16,176.57,7560000.0,176.57
1988-07-27,176.41,176.96,175.18,175.24,10170000.0,175.24
1988-07-26,176.44,177.05,176.1,176.41,8560000.0,176.41
1988-07-25,175.63,176.85,175.54,176.44,9650000.0,176.44
1988-07-22,176.88,177.02,175.27,175.63,11590000.0,175.63
1988-07-21,178.52,178.52,176.88,176.88,10960000.0,176.88
1988-07-20,176.8,178.63,176.74,178.52,8530000.0,178.52
1988-07-19,177.74,177.86,175.71,176.8,10900000.0,176.8
1988-07-18,176.38,178.22,175.6,177.74,11360000.0,177.74
1988-07-15,175.32,176.38,174.68,176.38,9160000.0,176.38
1988-07-14,174.57,175.57,174.13,175.32,9270000.0,175.32
1988-07-13,173.9,174.57,172.68,174.57,8300000.0,174.57
1988-07-12,176.16,176.16,173.15,173.9,8880000.0,173.9
1988-07-11,176.63,176.91,175.77,176.16,8520000.0,176.16
1988-07-08,176.52,177.44,175.77,176.63,8510000.0,176.63
1988-07-07,175.32,176.88,175.16,176.52,13970000.0,176.52
1988-07-06,176.55,177.72,174.35,175.32,12430000.0,175.32
1988-07-05,172.57,176.55,172.23,176.55,11510000.0,176.55
1988-07-01,174.07,174.1,172.07,172.57,9020000.0,172.57
1988-06-30,176.05,176.07,173.07,174.07,10750000.0,174.07
1988-06-29,177.13,177.49,175.27,176.05,11980000.0,176.05
1988-06-28,174.82,177.55,174.82,177.13,8500000.0,177.13
1988-06-27,179.39,179.39,174.74,174.82,9170000.0,174.82
1988-06-24,181.31,181.39,179.25,179.39,12900000.0,179.39
1988-06-23,182.53,182.53,181.06,181.31,12210000.0,181.31
1988-06-22,181.03,182.78,181.03,182.53,15160000.0,182.53
1988-06-21,179.89,181.03,178.52,181.03,10150000.0,181.03
1988-06-20,181.11,181.17,179.69,179.89,8700000.0,179.89
1988-06-17,180.72,181.17,179.89,181.11,8820000.0,181.11
1988-06-16,183.48,183.48,179.69,180.72,11840000.0,180.72
1988-06-15,183.98,184.01,182.67,183.48,11890000.0,183.48
1988-06-14,183.92,185.84,183.39,183.98,13300000.0,183.98
1988-06-13,185.93,185.93,183.62,183.92,8630000.0,183.92
1988-06-10,185.09,186.73,185.06,185.93,11650000.0,185.93
1988-06-09,185.54,186.29,185.09,185.09,16780000.0,185.09
1988-06-08,181.36,185.54,181.36,185.54,17490000.0,185.54
1988-06-07,182.2,182.53,181.17,181.36,10600000.0,181.36
1988-06-06,181.81,182.2,181.03,182.2,8610000.0,182.2
1988-06-03,181.28,182.34,181.08,181.81,9680000.0,181.81
1988-06-02,182.81,182.81,180.42,181.28,8980000.0,181.28
1988-06-01,180.03,183.53,179.94,182.81,11850000.0,182.81
1988-05-31,175.82,180.03,175.74,180.03,9450000.0,180.03
1988-05-27,177.69,177.69,175.43,175.82,7140000.0,175.82
1988-05-26,177.3,178.72,177.16,177.69,8490000.0,177.69
1988-05-25,177.47,178.24,177.21,177.3,7990000.0,177.3
1988-05-24,176.3,177.47,176.24,177.47,8470000.0,177.47
1988-05-23,177.8,177.88,175.8,176.3,6600000.0,176.3
1988-05-20,178.75,179.47,177.6,177.8,7710000.0,177.8
1988-05-19,178.16,178.75,176.71,178.75,9570000.0,178.75
1988-05-18,179.97,180.19,177.41,178.16,9960000.0,178.16
1988-05-17,182.0,182.64,179.86,179.97,9150000.0,179.97
1988-05-16,181.67,182.0,180.64,182.0,9720000.0,182.0
1988-05-13,180.36,181.97,180.36,181.67,8520000.0,181.67
1988-05-12,180.83,181.22,180.3,180.36,7920000.0,180.36
1988-05-11,183.25,183.25,180.22,180.83,9780000.0,180.83
1988-05-10,182.73,183.7,182.11,183.25,9490000.0,183.25
1988-05-09,183.39,183.78,181.95,182.73,7760000.0,182.73
1988-05-06,182.86,184.23,182.86,183.39,9550000.0,183.39
1988-05-05,183.51,183.59,182.59,182.86,9440000.0,182.86
1988-05-04,184.81,184.81,183.34,183.51,11640000.0,183.51
1988-05-03,184.23,185.4,184.15,184.81,11280000.0,184.81
1988-05-02,185.84,185.84,183.12,184.23,7820000.0,184.23
1988-04-29,186.4,186.59,184.65,185.84,9480000.0,185.84
1988-04-28,187.23,187.23,186.18,186.4,8920000.0,186.4
1988-04-27,186.82,187.74,186.79,187.23,16470000.0,187.23
1988-04-26,185.59,187.18,185.34,186.82,9830000.0,186.82
1988-04-25,183.98,186.62,183.95,185.59,8230000.0,185.59
1988-04-22,181.33,184.4,181.33,183.98,7170000.0,183.98
1988-04-21,181.28,183.59,179.64,181.33,8400000.0,181.33
1988-04-20,182.39,182.89,181.11,181.28,8720000.0,181.28
1988-04-19,185.12,185.56,182.36,182.39,9710000.0,182.39
1988-04-18,183.87,185.73,183.87,185.12,9120000.0,185.12
1988-04-15,183.76,184.45,180.45,183.87,10910000.0,183.87
1988-04-14,190.96,190.96,183.23,183.76,13620000.0,183.76
1988-04-13,191.3,191.3,189.82,190.96,13700000.0,190.96
1988-04-12,188.88,191.63,188.74,191.3,12080000.0,191.3
1988-04-11,187.12,189.49,187.12,188.88,13370000.0,188.88
1988-04-08,184.98,187.68,184.9,187.12,10530000.0,187.12
1988-04-07,183.37,185.15,183.06,184.98,9980000.0,184.98
1988-04-06,177.99,183.42,177.91,183.37,11370000.0,183.37
1988-04-05,176.69,178.11,176.49,177.99,9280000.0,177.99
1988-04-04,179.41,179.41,176.69,176.69,8060000.0,176.69
1988-03-31,176.35,179.47,176.35,179.41,10260000.0,179.41
1988-03-30,175.8,178.08,175.8,176.35,9840000.0,176.35
1988-03-29,174.07,176.02,174.04,175.8,10990000.0,175.8
1988-03-28,174.26,174.26,172.71,174.07,12040000.0,174.07
1988-03-25,177.91,177.91,173.82,174.26,11710000.0,174.26
1988-03-24,182.06,182.06,177.49,177.91,11870000.0,177.91
1988-03-23,180.86,182.67,180.33,182.06,11580000.0,182.06
1988-03-22,181.97,182.09,180.55,180.86,9480000.0,180.86
1988-03-21,182.14,182.14,180.83,181.97,9060000.0,181.97
1988-03-18,180.64,182.5,180.64,182.14,13870000.0,182.14
1988-03-17,178.63,180.64,178.33,180.64,11420000.0,180.64
1988-03-16,177.35,178.63,176.21,178.63,9750000.0,178.63
1988-03-15,177.85,177.88,176.8,177.35,10910000.0,177.35
1988-03-14,177.72,177.97,176.99,177.85,8440000.0,177.85
1988-03-11,174.46,177.72,174.46,177.72,13740000.0,177.72
1988-03-10,175.43,177.83,174.43,174.46,18080000.0,174.46
1988-03-09,175.68,176.96,175.07,175.43,15190000.0,175.43
1988-03-08,172.68,175.68,172.68,175.68,13900000.0,175.68
1988-03-07,170.59,172.98,170.09,172.68,14930000.0,172.68
1988-03-04,170.2,170.65,168.98,170.59,15190000.0,170.59
1988-03-03,170.51,170.92,169.73,170.2,18480000.0,170.2
1988-03-02,171.54,171.73,169.81,170.51,11710000.0,170.51
1988-03-01,172.48,172.48,170.56,171.54,12170000.0,171.54
1988-02-29,169.53,172.48,169.25,172.48,12800000.0,172.48
1988-02-26,170.26,170.31,168.84,169.45,9110000.0,169.45
1988-02-25,172.98,174.07,169.67,170.26,13320000.0,170.26
1988-02-24,174.96,175.04,172.98,172.98,10000000.0,172.98
1988-02-23,175.85,175.93,173.68,174.96,8780000.0,174.96
1988-02-22,173.71,176.49,173.49,175.85,9370000.0,175.85
1988-02-19,171.56,173.71,170.9,173.71,9360000.0,173.71
1988-02-18,171.79,173.07,171.06,171.56,8010000.0,171.56
1988-02-17,171.01,172.4,171.01,171.79,11020000.0,171.79
1988-02-16,169.76,171.01,169.14,171.01,7850000.0,171.01
1988-02-12,169.23,170.73,168.78,169.84,8400000.0,169.84
1988-02-11,169.92,170.84,168.86,169.23,9220000.0,169.23
1988-02-10,166.89,170.2,166.83,169.92,9780000.0,169.92
1988-02-09,165.16,166.92,165.16,166.89,7390000.0,166.89
1988-02-08,166.25,166.25,164.16,165.16,8360000.0,165.16
1988-02-05,167.14,167.31,166.22,166.25,9150000.0,166.25
1988-02-04,166.89,167.58,165.5,167.14,8850000.0,167.14
1988-02-03,167.39,169.37,166.44,166.89,10980000.0,166.89
1988-02-02,166.36,167.39,164.66,167.39,14900000.0,167.39
1988-02-01,168.95,169.23,166.25,166.36,12640000.0,166.36
1988-01-29,166.36,168.95,166.36,168.95,9670000.0,168.95
1988-01-28,163.02,166.44,163.02,166.36,7860000.0,166.36
1988-01-27,163.41,165.16,162.49,163.02,10700000.0,163.02
1988-01-26,165.61,165.61,163.1,163.41,9060000.0,163.41
1988-01-25,161.77,165.64,161.71,165.61,8420000.0,165.61
1988-01-22,159.74,161.82,159.71,161.77,9400000.0,161.77
1988-01-21,158.76,160.07,158.15,159.74,9600000.0,159.74
1988-01-20,161.71,161.8,157.84,158.76,10400000.0,158.76
1988-01-19,163.16,164.19,161.27,161.71,7760000.0,161.71
1988-01-18,162.99,163.8,161.99,163.16,6860000.0,163.16
1988-01-15,160.21,164.36,160.21,162.99,11600000.0,162.99
1988-01-14,160.15,160.6,158.84,160.21,6340000.0,160.21
1988-01-13,160.4,162.8,158.48,160.15,6780000.0,160.15
1988-01-12,162.8,162.8,156.9,160.4,8040000.0,160.4
1988-01-11,161.68,166.94,159.62,162.8,11020000.0,162.8
1988-01-08,171.65,171.65,161.02,161.68,12820000.0,161.68
1988-01-07,169.06,171.84,168.03,171.65,13840000.0,171.65
1988-01-06,168.86,169.37,167.95,169.06,10480000.0,169.06
1988-01-05,168.17,170.92,168.17,168.86,15340000.0,168.86
1988-01-04,161.88,168.61,161.88,168.17,10920000.0,168.17
1987-12-31,163.08,163.08,161.18,161.88,19960000.0,161.88
1987-12-30,160.77,163.24,160.77,163.08,17580000.0,163.08
1987-12-29,161.68,162.02,160.77,160.77,12700000.0,160.77
1987-12-28,165.14,165.14,161.1,161.68,12460000.0,161.68
1987-12-24,164.44,165.61,164.38,165.14,8260000.0,165.14
1987-12-23,159.43,164.72,159.43,164.44,15240000.0,164.44
1987-12-22,157.54,159.43,157.26,159.43,14240000.0,159.43
1987-12-21,155.59,157.98,155.48,157.54,15060000.0,157.54
1987-12-18,151.55,155.59,151.52,155.59,16200000.0,155.59
1987-12-17,154.14,154.14,151.5,151.55,14660000.0,151.55
1987-12-16,151.44,154.14,151.44,154.14,15780000.0,154.14
1987-12-15,154.2,154.95,151.44,151.44,14420000.0,151.44
1987-12-14,155.37,155.37,152.5,154.2,13160000.0,154.2
1987-12-11,152.05,155.42,152.05,155.37,11420000.0,155.37
1987-12-10,154.81,155.56,152.05,152.05,12520000.0,152.05
1987-12-09,153.19,155.23,152.14,154.81,12420000.0,154.81
1987-12-08,148.69,153.29,148.66,153.29,13320000.0,153.29
1987-12-07,146.88,148.69,146.77,148.69,11940000.0,148.69
1987-12-04,146.85,147.74,145.15,146.88,11260000.0,146.88
1987-12-03,150.69,151.08,146.85,146.85,11120000.0,146.85
1987-12-02,149.55,150.94,148.07,150.69,10580000.0,150.69
1987-12-01,148.3,151.08,148.3,149.55,10860000.0,149.55
1987-11-30,155.17,155.17,147.21,148.3,15920000.0,148.3
1987-11-27,156.28,157.3,155.17,155.17,7140000.0,155.17
1987-11-25,157.98,158.01,156.23,156.28,9600000.0,156.28
1987-11-24,155.45,159.43,155.45,157.98,13960000.0,157.98
1987-11-23,153.95,155.45,152.92,155.45,9280000.0,155.45
1987-11-20,151.89,154.2,150.08,153.95,12080000.0,153.95
1987-11-19,156.37,156.37,151.86,151.89,10420000.0,151.89
1987-11-18,156.34,156.53,154.06,156.37,11740000.0,156.37
1987-11-17,157.68,157.68,154.78,156.34,11320000.0,156.34
1987-11-16,156.01,158.46,156.01,157.68,10000000.0,157.68
1987-11-13,158.37,158.57,156.01,156.01,10200000.0,156.01
1987-11-12,155.73,160.51,152.22,158.37,11720000.0,158.37
1987-11-11,153.5,156.2,153.5,155.73,10120000.0,155.73
1987-11-10,154.75,154.89,152.5,153.5,13060000.0,153.5
1987-11-09,160.46,160.46,154.59,154.75,10180000.0,154.75
1987-11-06,162.57,163.41,151.19,160.46,9900000.0,160.46
1987-11-05,162.24,163.8,160.57,162.57,12580000.0,162.57
1987-11-04,163.88,163.88,160.18,162.24,10580000.0,162.24
1987-11-03,168.92,168.92,158.79,163.88,12380000.0,163.88
1987-11-02,164.61,169.45,162.94,168.92,13000000.0,168.92
1987-10-30,160.13,165.94,160.13,164.61,22280000.0,164.61
1987-10-29,155.53,161.18,155.48,160.13,16820000.0,160.13
1987-10-28,157.29,157.45,152.78,155.53,20280000.0,155.53
1987-10-27,152.94,160.07,152.94,157.29,21440000.0,157.29
1987-10-26,166.44,166.44,152.53,152.94,22400000.0,152.94
1987-10-23,164.41,166.64,161.35,166.44,18680000.0,166.44
1987-10-22,167.42,167.56,157.81,164.41,26560000.0,164.41
1987-10-21,153.39,167.83,153.39,167.42,34500000.0,167.42
1987-10-20,146.71,158.15,139.17,153.39,43400000.0,153.39
1987-10-19,183.87,183.87,146.43,146.71,35400000.0,146.71
1987-10-16,190.55,191.44,182.09,183.87,18430000.0,183.87
1987-10-15,192.86,194.58,190.44,190.55,12870000.0,190.55
1987-10-14,199.04,199.04,192.33,192.86,9860000.0,192.86
1987-10-13,197.14,199.06,197.14,199.04,10860000.0,199.04
1987-10-12,197.39,198.15,196.0,197.14,8490000.0,197.14
1987-10-09,198.65,199.59,197.2,197.39,9060000.0,197.39
1987-10-08,201.4,202.24,197.45,198.65,11750000.0,198.65
1987-10-07,202.88,203.04,199.59,201.4,12960000.0,201.4
1987-10-06,209.5,209.5,202.68,202.88,10290000.0,202.88
1987-10-05,209.17,209.72,208.56,209.5,10470000.0,209.5
1987-10-02,206.77,209.64,202.18,209.17,11420000.0,209.17
1987-10-01,204.96,207.0,204.77,206.77,11450000.0,206.77
1987-09-30,205.19,205.22,203.63,204.96,13050000.0,204.96
1987-09-29,206.22,206.75,204.44,205.19,11000000.0,205.19
1987-09-28,202.79,207.86,202.79,206.22,11350000.0,206.22
1987-09-25,201.49,203.24,201.12,202.79,9170000.0,202.79
1987-09-24,202.6,203.1,201.32,201.49,8980000.0,201.49
1987-09-23,202.18,203.82,201.74,202.6,12030000.0,202.6
1987-09-22,194.92,202.38,194.17,202.18,12850000.0,202.18
1987-09-21,196.34,198.15,194.64,194.92,12020000.0,194.92
1987-09-18,196.11,197.14,196.09,196.34,11760000.0,196.34
1987-09-17,196.73,197.56,195.31,196.11,10790000.0,196.11
1987-09-16,198.06,199.26,196.73,196.73,12300000.0,196.73
1987-09-15,200.87,200.93,198.06,198.06,11830000.0,198.06
1987-09-14,201.38,201.67,199.87,200.87,11720000.0,200.87
1987-09-11,201.27,202.04,201.19,201.38,14500000.0,201.38
1987-09-10,200.11,202.12,200.11,201.27,16270000.0,201.27
1987-09-09,200.61,201.16,199.34,200.11,13210000.0,200.11
1987-09-08,203.17,203.17,198.57,200.61,14460000.0,200.61
1987-09-04,206.43,207.2,203.15,203.17,11540000.0,203.17
1987-09-03,207.25,208.44,204.23,206.43,13830000.0,206.43
1987-09-02,209.84,210.16,206.06,207.25,13540000.0,207.25
1987-09-01,213.7,214.44,209.31,209.84,14010000.0,209.84
1987-08-31,210.56,214.02,210.56,213.7,11770000.0,213.7
